SAMPLE,VALUE
Sample01,0
Sample02,0
Sample03,0
Sample04,0
Sample05,0
Sample06,0
Sample07,0
Sample08,0
Sample09,0
Sample10,0
Sample11,0.0000818
Sample12,0
Sample13,0
Sample14,0.0000326
Sample15,0
Sample16,0
Sample17,0
Sample18,0.000899
Sample19,0
Sample20,0
Sample21,0
Sample22,0
Sample23,0
Sample24,0
Sample25,0
Sample26,0
Sample27,0
Sample28,0
Sample29,0
Sample30,0.001552785
Sample31,0.000246
Sample32,0.000906
Sample33,0.000443
Sample34,0.0000882
Sample35,0.000181
Sample36,0
Sample37,0.0000821
Sample38,0.0000513
Sample39,0.003342489
Sample40,0.005997511
Sample41,0.012603429
Sample42,0.000265
Sample43,0.0000542
Sample44,0.0000561
Sample45,0
Sample46,0.001311979
Sample47,0.00446479
Sample48,0.005384927
Sample49,0
Sample50,0.00091
Sample51,0.000499
Sample52,0
Sample53,0.000833
Sample54,0.008922671
Sample55,0.006162704
Sample56,0.002247467
Sample57,0.005317853
Sample58,0.00218375
Sample59,0.00157634
Sample60,0.003287443
Sample61,0.001978146
Sample62,0.001013126
Sample63,0.00381605
Sample64,0
Sample65,0.00275151
Sample66,0.001456036
Sample67,0.00920417
Sample68,0.006552559
Sample69,0
Sample70,0.008734147
Sample71,0.014952098
Sample72,0.003381948
Sample73,0.00283677
Sample74,0.009547738
Sample75,0.002688295
Sample76,0.005228777
Sample77,0.000787
Sample78,0.000878
Sample79,0.004276715
Sample80,0
Sample81,0
Sample82,0
Sample83,0
Sample84,0.002093632
Sample85,0
Sample86,0
Sample87,0
Sample88,0
Sample89,0
Sample90,0
Sample91,0
Sample92,0
Sample93,0
Sample94,0
Sample95,0
Sample96,0
Sample97,0.002646147
Sample98,0.006761944
Sample99,0
